Company,Fashion Transparency Index,Record Number,Angle (Degrees),Radians,Radius,X,Y,Point Type,Path Order
Gucci,7.160828175,1,1.3432835820895523,0.02344472129544622,40.0,39.98900740439265,0.9377029441304179,Inner,1
Puma,6.793367131,2,2.6865671641791047,0.04688944259089244,40.0,39.95603565942846,1.874890498797603,Inner,1
C&A,6.628462434,3,4.029850746268657,0.07033416388633866,40.0,39.9011028873604,2.811047557811719,Inner,1
H&M,6.249762523,4,5.373134328358209,0.09377888518178489,40.0,39.824239280875915,3.7456595813740314,Inner,1
Gildan Activewear Inc.,6.202076952,5,6.7164179104477615,0.1172236064772311,40.0,39.725487086502156,4.678212878883298,Inner,1
OVS SpA,6.152903774,6,8.059701492537314,0.14066832777267732,40.0,39.60490058138603,5.60819489127543,Inner,1
Target Australia,5.906910291,7,9.402985074626866,0.16411304906812352,40.0,39.462546043461856,6.535094472741207,Inner,1
The Timberland Company,5.715053565,8,10.746268656716419,0.18755777036356977,40.0,39.29850171502305,7.458402171667249,Inner,1
Saint Laurent,5.705508811,9,12.089552238805972,0.211002491659016,40.0,39.11285775971781,8.377610510645779,Inner,1
Balenciaga,5.701686668,10,13.432835820895523,0.2344472129544622,40.0,38.90571621299253,9.29221426539933,Inner,1
Bottega Veneta,5.685685286,11,14.776119402985076,0.2578919342499084,40.0,38.67719092601003,10.201710742467059,Inner,1
Converse,5.630150692,12,16.11940298507463,0.28133665554535464,40.0,38.42740750307361,11.105600055500027,Inner,1
Vans,5.595019133,13,17.46268656716418,0.30478137684080087,40.0,38.15650323259116,12.00338540001363,Inner,1
Kmart Australia,5.519019622,14,18.80597014925373,0.32822609813624704,40.0,37.864627011617365,12.89457332644615,Inner,1
Asics Corporation,5.393541165,15,20.149253731343286,0.3516708194316933,40.0,37.55193926401545,13.778674011373319,Inner,1
Adidas AG,5.366123924,16,21.492537313432837,0.37511554072713954,40.0,37.21861185228346,14.655201526729849,Inner,1
Esprit Holdings Limited,5.355025824,17,22.83582089552239,0.3985602620225857,40.0,36.86482798309349,15.523674106889988,Inner,1
Gap inc.,5.256181444,18,24.179104477611943,0.422004983318032,40.0,36.490782106595866,16.383614413460258,Inner,1
Banana Republic,5.256181444,19,25.522388059701495,0.44544970461347816,40.0,36.09667980954353,17.234549797638813,Inner,1
Nike Inc.,5.25020375,20,26.865671641791046,0.4688944259089244,40.0,35.682737702295455,18.076012559997356,Inner,1
Fendi,5.179925598,21,28.2089552238806,0.49233914720437066,40.0,35.24918329976113,18.907540207542613,Inner,1
Jordan (Brand),5.118171151,22,29.552238805970152,0.5157838684998168,40.0,34.796254896351606,19.72867570791629,Inner,1
Patagonia Inc.,5.068311227,23,30.895522388059703,0.539228589795263,40.0,34.324201435005776,20.538967740593677,Inner,1
Bershka,5.009652395,24,32.23880597014926,0.5626733110907093,40.0,33.83328237036389,21.33797094494281,Inner,1
Fjallraven,4.98032659,25,33.582089552238806,0.5861180323861555,40.0,33.323767526163664,22.125246165007972,Inner,1
United Colors of Benetton,4.955382299,26,34.92537313432836,0.6095627536816017,40.0,32.79593694693699,22.900360690882877,Inner,1
Burberry Group plc,4.944948888,27,36.268656716417915,0.633007474977048,40.0,32.250080744089196,23.662888496540898,Inner,1
Pull & Bear,4.901514685,28,37.61194029850746,0.6564521962724941,40.0,31.686498936445183,24.412410473991677,Inner,1
Old Navy,4.884210142,29,38.95522388059702,0.6798969175679404,40.0,31.105501285350087,25.148514663635396,Inner,1
Dressmann,4.845524276,30,40.29850746268657,0.7033416388633866,40.0,30.50740712441528,25.870796480687947,Inner,1
Superdry plc,4.843661897,31,41.64179104477612,0.7267863601588328,40.0,29.892545184003087,26.57885893755287,Inner,1
Levi Strauss & Co.,4.81632229,32,42.985074626865675,0.7502310814542791,40.0,29.261253410546765,27.272312862017515,Inner,1
The North Face Inc.,4.807188977,33,44.32835820895523,0.7736758027497252,40.0,28.613878780805102,27.95077711115367,Inner,1
G-star RAW,4.784798821,34,45.67164179104478,0.7971205240451714,40.0,27.950777111153666,28.613878780805102,Inner,1
Calvin Klein Inc.,4.678828018,35,47.01492537313433,0.8205652453406177,40.0,27.272312862017507,29.261253410546765,Inner,1
GU,4.64776426,36,48.35820895522389,0.844009966636064,40.0,26.578858937552866,29.89254518400309,Inner,1
Zara,4.6439269,37,49.701492537313435,0.86745468793151,40.0,25.870796480687947,30.50740712441528,Inner,1
Stradivarius,4.501633668,38,51.04477611940299,0.8908994092269563,40.0,25.148514663635396,31.105501285350087,Inner,1
Speedo International Limited,4.344979284,39,52.388059701492544,0.9143441305224026,40.0,24.412410473991677,31.686498936445183,Inner,1
Massimo Dutti S.A.,4.337661811,40,53.73134328358209,0.9377888518178488,40.0,23.662888496540894,32.250080744089196,Inner,1
Hugo Boss AG,4.316935317,41,55.07462686567165,0.961233573113295,40.0,22.900360690882874,32.79593694693699,Inner,1
New York & Company Inc.,4.258923708,42,56.4179104477612,0.9846782944087413,40.0,22.125246165007972,33.323767526163664,Inner,1
Uniqlo Co.,4.214831708,43,57.76119402985075,1.0081230157041874,40.0,21.33797094494281,33.83328237036389,Inner,1
lululemon athletica,4.19810185,44,59.104477611940304,1.0315677369996337,40.0,20.538967740593677,34.324201435005776,Inner,1
Zeeman,4.173746335,45,60.44776119402986,1.05501245829508,40.0,19.728675707916288,34.79625489635161,Inner,1
Aldi Sud,4.164217668,46,61.791044776119406,1.078457179590526,40.0,18.90754020754261,35.249183299761135,Inner,1
Celine,4.106971256,47,63.13432835820896,1.1019019008859723,40.0,18.076012559997352,35.682737702295455,Inner,1
Ralph Lauren Corporation,4.095034839,48,64.47761194029852,1.1253466221814186,40.0,17.234549797638813,36.09667980954353,Inner,1
Christian Dior,4.094970184,49,65.82089552238807,1.1487913434768648,40.0,16.38361441346025,36.49078210659587,Inner,1
Debenhams Retail plc,4.078974326,50,67.16417910447761,1.172236064772311,40.0,15.523674106889988,36.86482798309349,Inner,1
Topman,4.045431841,51,68.50746268656717,1.1956807860677572,40.0,14.655201526729844,37.21861185228346,Inner,1
Lindex,4.0001686,52,69.85074626865672,1.2191255073632035,40.0,13.778674011373313,37.55193926401545,Inner,1
"MANGO (Punto Fa, S.L.)",3.996478797,53,71.19402985074628,1.2425702286586497,40.0,12.894573326446144,37.86462701161737,Inner,1
Marc Jacobs,3.983000941,54,72.53731343283583,1.266014949954096,40.0,12.00338540001362,38.15650323259116,Inner,1
Wrangler,3.909976358,55,73.88059701492539,1.289459671249542,40.0,11.105600055500023,38.42740750307361,Inner,1
Big W,3.879216912,56,75.22388059701493,1.3129043925449881,40.0,10.20171074246706,38.67719092601003,Inner,1
Bonprix,3.873546691,57,76.56716417910448,1.3363491138404344,40.0,9.29221426539933,38.90571621299253,Inner,1
Champion,3.872189131,58,77.91044776119404,1.3597938351358807,40.0,8.377610510645775,39.11285775971781,Inner,1
Hanesbrands,3.849996602,59,79.25373134328359,1.383238556431327,40.0,7.4584021716672435,39.29850171502305,Inner,1
Tommy Hilfiger Inc.,3.798998353,60,80.59701492537314,1.4066832777267733,40.0,6.535094472741201,39.46254604346186,Inner,1
Hermes International,3.762909089,61,81.9402985074627,1.4301279990222195,40.0,5.60819489127542,39.60490058138603,Inner,1
Louis Vuitton Malletier SA (LVMH),3.627021993,62,83.28358208955224,1.4535727203176656,40.0,4.678212878883295,39.72548708650216,Inner,1
Vero Moda,3.596860372,63,84.6268656716418,1.4770174416131119,40.0,3.745659581374025,39.82423928087592,Inner,1
Giorgio Armani SpA,3.539968281,64,85.97014925373135,1.5004621629085582,40.0,2.8110475578117105,39.9011028873604,Inner,1
Asos,3.474856879,65,87.3134328358209,1.5239068842040042,40.0,1.8748904987976012,39.95603565942846,Inner,1
Tchibo GmbH,3.366928789,66,88.65671641791046,1.5473516054994505,40.0,0.9377029441304139,39.989007404392645,Inner,1
Aldi Nord,3.360932584,67,90.0,1.5707963267948966,40.0,2.4492935982947065e-15,40.0,Inner,1
Walmart,3.340900578,68,91.34328358208955,1.5942410480903428,40.0,-0.9377029441304177,39.989007404392645,Inner,1
Intimissimi S.p.A,3.327136962,69,92.68656716417911,1.6176857693857891,40.0,-1.8748904987976052,39.95603565942846,Inner,1
Otto Group,3.313514081,70,94.02985074626866,1.6411304906812354,40.0,-2.8110475578117238,39.9011028873604,Inner,1
Topshop,3.265455474,71,95.37313432835822,1.6645752119766817,40.0,-3.7456595813740385,39.82423928087592,Inner,1
Airwair International Ltd (Dr Martens),3.25569719,72,96.71641791044777,1.688019933272128,40.0,-4.678212878883309,39.72548708650216,Inner,1
Sainsbury's,3.244632417,73,98.05970149253731,1.711464654567574,40.0,-5.608194891275433,39.60490058138603,Inner,1
S.Oliver,3.188852702,74,99.40298507462687,1.73490937586302,40.0,-6.535094472741205,39.46254604346186,Inner,1
Fruit of the Loom,3.172222926,75,100.74626865671642,1.7583540971584664,40.0,-7.458402171667248,39.29850171502305,Inner,1
Carrefour S.A.,3.139039818,76,102.08955223880598,1.7817988184539126,40.0,-8.37761051064578,39.11285775971781,Inner,1
Marks and Spencer Group plc,3.11401962,77,103.43283582089553,1.805243539749359,40.0,-9.292214265399336,38.90571621299253,Inner,1
Helly Hansen AS,3.050388777,78,104.77611940298509,1.8286882610448052,40.0,-10.201710742467064,38.67719092601003,Inner,1
Guess? Inc,3.006629908,79,106.11940298507463,1.8521329823402513,40.0,-11.105600055500027,38.42740750307361,Inner,1
"New Balance Athletic Shoe, Inc.",2.981017208,80,107.46268656716418,1.8755777036356975,40.0,-12.003385400013633,38.15650323259116,Inner,1
Tezenis,2.975143725,81,108.80597014925374,1.8990224249311438,40.0,-12.894573326446157,37.86462701161737,Inner,1
F&F,2.958926728,82,110.1492537313433,1.92246714622659,40.0,-13.778674011373324,37.55193926401545,Inner,1
UGG,2.925932336,83,111.49253731343285,1.9459118675220364,40.0,-14.655201526729858,37.21861185228346,Inner,1
JC Penney,2.919000227,84,112.8358208955224,1.9693565888174827,40.0,-15.523674106890002,36.86482798309349,Inner,1
New Look Retail Group,2.901791451,85,114.17910447761194,1.9928013101129285,40.0,-16.383614413460254,36.49078210659587,Inner,1
Coach Stores Limited,2.897296027,86,115.5223880597015,2.0162460314083748,40.0,-17.234549797638813,36.09667980954353,Inner,1
Tom Tailor,2.884383674,87,116.86567164179105,2.0396907527038213,40.0,-18.076012559997363,35.682737702295455,Inner,1
Lidl Limited,2.852358781,88,118.20895522388061,2.0631354739992673,40.0,-18.907540207542613,35.249183299761135,Inner,1
Calzedonia,2.77129569,89,119.55223880597016,2.086580195294714,40.0,-19.728675707916302,34.796254896351606,Inner,1
Aritzia,2.77101276,90,120.89552238805972,2.11002491659016,40.0,-20.53896774059368,34.32420143500577,Inner,1
Target,2.75502056,91,122.23880597014926,2.133469637885606,40.0,-21.33797094494281,33.83328237036389,Inner,1
Zalando SE,2.750825763,92,123.58208955223881,2.156914359181052,40.0,-22.125246165007972,33.323767526163664,Inner,1
Lacoste,2.739005518,93,124.92537313432837,2.1803590804764985,40.0,-22.900360690882877,32.79593694693698,Inner,1
Jack & Jones,2.704982248,94,126.26865671641792,2.2038038017719446,40.0,-23.662888496540894,32.250080744089196,Inner,1
Russell Athletic,2.651324751,95,127.61194029850748,2.227248523067391,40.0,-24.412410473991688,31.68649893644517,Inner,1
Kate Spade & Company,2.625316827,96,128.95522388059703,2.250693244362837,40.0,-25.148514663635396,31.10550128535008,Inner,1
Primark,2.595029307,97,130.2985074626866,2.2741379656582836,40.0,-25.870796480687957,30.507407124415273,Inner,1
Salvatore Ferragamo SpA,2.577396474,98,131.64179104477614,2.2975826869537297,40.0,-26.57885893755288,29.89254518400308,Inner,1
Monoprix,2.574638231,99,132.98507462686567,2.3210274082491753,40.0,-27.2723128620175,29.26125341054677,Inner,1
Ted Baker,2.528173972,100,134.32835820895522,2.344472129544622,40.0,-27.950777111153666,28.613878780805102,Inner,1
The Very Group,2.489821589,101,135.67164179104478,2.367916850840068,40.0,-28.6138787808051,27.95077711115367,Inner,1
Decathlon Group,2.469688007,102,137.01492537313433,2.3913615721355144,40.0,-29.261253410546765,27.272312862017504,Inner,1
REI,2.45612852,103,138.3582089552239,2.4148062934309604,40.0,-29.892545184003083,26.57885893755287,Inner,1
Reebok International Ltd.,2.452328696,104,139.70149253731344,2.438251014726407,40.0,-30.507407124415288,25.87079648068794,Inner,1
Columbia Sportswear,2.416180425,105,141.044776119403,2.461695736021853,40.0,-31.105501285350087,25.14851466363539,Inner,1
Ermenegildo Zegna,2.380866402,106,142.38805970149255,2.4851404573172995,40.0,-31.686498936445187,24.41241047399167,Inner,1
Moncler,2.366202112,107,143.7313432835821,2.5085851786127455,40.0,-32.2500807440892,23.662888496540884,Inner,1
El Corte Ingles S.A.,2.254251148,108,145.07462686567166,2.532029899908192,40.0,-32.795936946937,22.90036069088286,Inner,1
"Brooks Sports, Inc",2.208917868,109,146.41791044776122,2.555474621203638,40.0,-33.32376752616367,22.125246165007965,Inner,1
Monsoon Accessorize Ltd,2.199775933,110,147.76119402985077,2.578919342499084,40.0,-33.8332823703639,21.337970944942803,Inner,1
Woolworths Holdings Limited,2.193535904,111,149.1044776119403,2.6023640637945302,40.0,-34.324201435005776,20.538967740593677,Inner,1
George (brand),2.191588142,112,150.44776119402985,2.6258087850899763,40.0,-34.796254896351606,19.728675707916295,Inner,1
Prada,2.179161671,113,151.7910447761194,2.649253506385423,40.0,-35.24918329976114,18.907540207542603,Inner,1
The Walt Disney Company,2.143786768,114,153.13432835820896,2.672698227680869,40.0,-35.682737702295455,18.076012559997356,Inner,1
KiK Textilien und Non-Food GmbH,2.135669763,115,154.47761194029852,2.6961429489763153,40.0,-36.09667980954353,17.234549797638806,Inner,1
Kiabi,2.131107692,116,155.82089552238807,2.7195876702717614,40.0,-36.49078210659587,16.38361441346025,Inner,1
Chloe,2.117688955,117,157.16417910447763,2.743032391567208,40.0,-36.8648279830935,15.523674106889976,Inner,1
Hollister,2.08425118,118,158.50746268656718,2.766477112862654,40.0,-37.218611852283466,14.65520152672984,Inner,1
"Amazon.com, Inc.",2.071537879,119,159.85074626865674,2.7899218341581,40.0,-37.55193926401545,13.778674011373315,Inner,1
J.Crew,2.059779604,120,161.1940298507463,2.8133665554535465,40.0,-37.86462701161737,12.894573326446137,Inner,1
Matalan,2.012619168,121,162.53731343283584,2.8368112767489926,40.0,-38.15650323259116,12.003385400013622,Inner,1
Mammut Sports Group AG,2.009668886,122,163.8805970149254,2.860255998044439,40.0,-38.427407503073624,11.105600055500007,Inner,1
Marni,1.973130977,123,165.22388059701493,2.8837007193398847,40.0,-38.67719092601003,10.201710742467062,Inner,1
Kathmandu Holdings Ltd,1.955005923,124,166.56716417910448,2.907145440635331,40.0,-38.90571621299253,9.292214265399325,Inner,1
JustFab,1.949621124,125,167.91044776119404,2.9305901619307773,40.0,-39.11285775971781,8.377610510645777,Inner,1
Abercrombie & Fitch,1.920285407,126,169.2537313432836,2.9540348832262238,40.0,-39.29850171502305,7.458402171667236,Inner,1
Gymshark Limited,1.906651743,127,170.59701492537314,2.97747960452167,40.0,-39.46254604346186,6.5350944727412035,Inner,1
John Lewis,1.872405322,128,171.9402985074627,3.0009243258171163,40.0,-39.60490058138604,5.608194891275414,Inner,1
C&J Clark International,1.86882473,129,173.28358208955225,3.0243690471125624,40.0,-39.72548708650216,4.678212878883289,Inner,1
American Eagle Outfitters,1.832337353,130,174.6268656716418,3.0478137684080084,40.0,-39.82423928087592,3.745659581374028,Inner,1
Nordstrom,1.818374499,131,175.97014925373136,3.071258489703455,40.0,-39.9011028873604,2.8110475578117047,Inner,1
Miu Miu,1.815332169,132,177.31343283582092,3.094703210998901,40.0,-39.95603565942846,1.8748904987975947,Inner,1
JD Sports Fashion plc,1.806861192,133,178.65671641791047,3.1181479322943475,40.0,-39.989007404392645,0.9377029441303985,Inner,1
Hema,1.796171989,134,180.0,3.141592653589793,40.0,-40.0,4.898587196589413e-15,Inner,1
Nutmeg at Morrisons,1.788350232,135,181.34328358208955,3.1650373748852396,40.0,-39.98900740439265,-0.9377029441304242,Inner,1
Victoria's Secret,1.735128098,136,182.6865671641791,3.1884820961806857,40.0,-39.95603565942846,-1.8748904987976025,Inner,1
Dick's Sporting Goods,1.731683758,137,184.02985074626866,3.211926817476132,40.0,-39.9011028873604,-2.81104755781173,Inner,1
Mr Price,1.725489199,138,185.37313432835822,3.2353715387715782,40.0,-39.824239280875915,-3.745659581374036,Inner,1
Brunello Cucinelli,1.723308457,139,186.71641791044777,3.2588162600670243,40.0,-39.72548708650216,-4.678212878883297,Inner,1
Urban Outfitters,1.7124477,140,188.05970149253733,3.282260981362471,40.0,-39.60490058138603,-5.60819489127544,Inner,1
Warehouse Group,1.692602619,141,189.40298507462688,3.305705702657917,40.0,-39.462546043461856,-6.535094472741212,Inner,1
United Arrows,1.677895637,142,190.74626865671644,3.3291504239533634,40.0,-39.29850171502304,-7.458402171667263,Inner,1
Muji,1.664341026,143,192.089552238806,3.3525951452488094,40.0,-39.11285775971781,-8.377610510645786,Inner,1
PrettyLittleThing,1.614347369,144,193.43283582089555,3.376039866544256,40.0,-38.90571621299252,-9.29221426539935,Inner,1
Macy's,1.613847749,145,194.7761194029851,3.399484587839702,40.0,-38.67719092601003,-10.201710742467071,Inner,1
Topvalu,1.60713925,146,196.11940298507463,3.422929309135148,40.0,-38.42740750307361,-11.10560005550003,Inner,1
Next PLC,1.561645825,147,197.46268656716418,3.446374030430594,40.0,-38.15650323259116,-12.00338540001363,Inner,1
Desigual,1.544626372,148,198.80597014925374,3.46981875172604,40.0,-37.86462701161737,-12.894573326446146,Inner,1
Under Armour,1.528998948,149,200.1492537313433,3.4932634730214867,40.0,-37.55193926401545,-13.778674011373322,Inner,1
Li-Ning,1.515108087,150,201.49253731343285,3.5167081943169327,40.0,-37.21861185228346,-14.655201526729847,Inner,1
Cotton on Group,1.493135453,151,202.8358208955224,3.540152915612379,40.0,-36.86482798309349,-15.523674106889999,Inner,1
Bally,1.48198533,152,204.17910447761196,3.5635976369078253,40.0,-36.490782106595866,-16.383614413460258,Inner,1
Sandro,1.481979818,153,205.5223880597015,3.5870423582032718,40.0,-36.096679809543524,-17.23454979763883,Inner,1
Mizuno Corporation,1.455315143,154,206.86567164179107,3.610487079498718,40.0,-35.68273770229545,-18.07601255999736,Inner,1
Boohoo,1.43435279,155,208.20895522388062,3.6339318007941643,40.0,-35.24918329976113,-18.907540207542628,Inner,1
Reliance Trends,1.433211104,156,209.55223880597018,3.6573765220896104,40.0,-34.796254896351606,-19.728675707916302,Inner,1
Cortefiel SA,1.423680157,157,210.89552238805973,3.680821243385057,40.0,-34.324201435005754,-20.538967740593698,Inner,1
Capri Holdings Ltd (formerly Michael Kors),1.419024881,158,212.23880597014926,3.7042659646805025,40.0,-33.83328237036389,-21.33797094494281,Inner,1
ALDO,1.418360849,159,213.5820895522388,3.7277106859759486,40.0,-33.323767526163664,-22.125246165007972,Inner,1
LL Bean,1.408819292,160,214.92537313432837,3.751155407271395,40.0,-32.79593694693698,-22.900360690882877,Inner,1
Reserved,1.408365807,161,216.26865671641792,3.774600128566841,40.0,-32.250080744089196,-23.662888496540894,Inner,1
Sak's Fifth Avenue,1.388344552,162,217.61194029850748,3.7980448498622876,40.0,-31.686498936445172,-24.412410473991688,Inner,1
Gianni Versace S.r.l.,1.385024238,163,218.95522388059703,3.8214895711577337,40.0,-31.105501285350083,-25.148514663635396,Inner,1
Van Heusen,1.373674917,164,220.2985074626866,3.84493429245318,40.0,-30.507407124415273,-25.870796480687957,Inner,1
Carter's Inc,1.366665149,165,221.64179104477614,3.8683790137486262,40.0,-29.892545184003083,-26.57885893755288,Inner,1
Kaufland,1.36350273,166,222.9850746268657,3.8918237350440728,40.0,-29.26125341054675,-27.27231286201752,Inner,1
Kohl's,1.32499602,167,224.32835820895525,3.915268456339519,40.0,-28.613878780805095,-27.95077711115368,Inner,1
AJIO,1.322217402,168,225.6716417910448,3.9387131776349653,40.0,-27.95077711115365,-28.61387878080512,Inner,1
Valentino SpA,1.289197255,169,227.01492537313433,3.962157898930411,40.0,-27.272312862017507,-29.261253410546765,Inner,1
River Island,1.287709179,170,228.3582089552239,3.985602620225857,40.0,-26.578858937552873,-29.892545184003083,Inner,1
Pepe Jeans,1.279770346,171,229.70149253731344,4.0090473415213035,40.0,-25.870796480687943,-30.507407124415288,Inner,1
Quiksilver Inc,1.263830834,172,231.044776119403,4.0324920628167495,40.0,-25.148514663635396,-31.105501285350087,Inner,1
Falabella,1.224642412,173,232.38805970149255,4.055936784112196,40.0,-24.412410473991688,-31.686498936445176,Inner,1
SOK S Group,1.221546138,174,233.7313432835821,4.0793815054076425,40.0,-23.662888496540873,-32.25008074408921,Inner,1
"Fossil Group, Inc.",1.217669906,175,235.07462686567166,4.102826226703089,40.0,-22.90036069088286,-32.795936946937,Inner,1
TJ Maxx,1.211226593,176,236.41791044776122,4.126270947998535,40.0,-22.12524616500797,-33.32376752616367,Inner,1
Carolina Herrera,1.194608997,177,237.76119402985077,4.149715669293981,40.0,-21.337970944942807,-33.83328237036389,Inner,1
Foschini,1.147966926,178,239.10447761194033,4.173160390589428,40.0,-20.538967740593648,-34.32420143500578,Inner,1
Nine West,1.143771421,179,240.44776119402988,4.196605111884874,40.0,-19.728675707916267,-34.79625489635162,Inner,1
Diesel SpA,1.087291526,180,241.79104477611943,4.22004983318032,40.0,-18.90754020754259,-35.24918329976114,Inner,1
Sports Direct,1.08710133,181,243.13432835820896,4.243494554475766,40.0,-18.07601255999734,-35.68273770229546,Inner,1
Paris (Almacenes Paris),1.078887392,182,244.47761194029852,4.266939275771212,40.0,-17.234549797638806,-36.09667980954353,Inner,1
Costco Wholesale,1.062321078,183,245.82089552238807,4.290383997066658,40.0,-16.383614413460254,-36.490782106595866,Inner,1
Caroll,1.053984059,184,247.16417910447763,4.313828718362104,40.0,-15.523674106889993,-36.86482798309349,Inner,1
