Company,Fashion Transparency Index,Record Number,Angle (Degrees),Radians,Radius,X,Y,Point Type,Path Order
"Lands' End, Inc.",1.048205585,185,248.50746268656718,4.337273439657551,40.0,-14.655201526729824,-37.21861185228347,Inner,1
"Neiman Marcus Group, Inc.",1.039793601,186,249.85074626865674,4.360718160952997,40.0,-13.7786740113733,-37.55193926401546,Inner,1
Ito Yokado,1.0343384,187,251.1940298507463,4.384162882248443,40.0,-12.894573326446139,-37.86462701161737,Inner,1
Free People,1.032537089,188,252.53731343283584,4.407607603543889,40.0,-12.003385400013624,-38.15650323259116,Inner,1
Anthropologie,1.024536733,189,253.8805970149254,4.431052324839335,40.0,-11.105600055500027,-38.42740750307361,Inner,1
"Fanatics, Inc",1.011168331,190,255.22388059701495,4.454497046134782,40.0,-10.201710742467032,-38.677190926010034,Inner,1
Children's Place Inc,1.008646833,191,256.5671641791045,4.477941767430228,40.0,-9.29221426539931,-38.90571621299253,Inner,1
Burlington Stores Inc,0.9910502682,192,257.91044776119406,4.501386488725674,40.0,-8.377610510645763,-39.11285775971781,Inner,1
Pimkie,0.9746717457,193,259.2537313432836,4.52483121002112,40.0,-7.45840217166724,-39.29850171502305,Inner,1
Hudson's Bay Company,0.9589602054,194,260.5970149253732,4.548275931316567,40.0,-6.535094472741171,-39.46254604346186,Inner,1
Bloomingdale's,0.9539722863,195,261.9402985074627,4.571720652612013,40.0,-5.608194891275399,-39.60490058138604,Inner,1
Kmart Corporation,0.9451969288,196,263.2835820895523,4.595165373907459,40.0,-4.678212878883274,-39.72548708650216,Inner,1
Steve Madden,0.8910839055,197,264.62686567164184,4.618610095202905,40.0,-3.7456595813740123,-39.82423928087592,Inner,1
Jack Wolfskin,0.8866647583,198,265.97014925373134,4.642054816498351,40.0,-2.811047557811742,-39.9011028873604,Inner,1
Joe Fresh,0.8619807756,199,267.3134328358209,4.665499537793798,40.0,-1.874890498797597,-39.95603565942846,Inner,1
Takko Holding GmbH,0.8603349003,200,268.65671641791045,4.688944259089244,40.0,-0.9377029441304187,-39.98900740439265,Inner,1
Ross Stores,0.8477929245,201,270.0,4.71238898038469,40.0,-7.347880794884118e-15,-40.0,Inner,1
TOD'S,0.8472775175,202,271.34328358208955,4.735833701680136,40.0,0.937702944130404,-39.98900740439264,Inner,1
Chanel SA,0.8399539978,203,272.6865671641791,4.759278422975583,40.0,1.874890498797618,-39.95603565942846,Inner,1
Jil Sander,0.8293304402,204,274.02985074626866,4.782723144271029,40.0,2.8110475578117278,-39.9011028873604,Inner,1
Canada Goose,0.8223682829,205,275.3731343283582,4.806167865566475,40.0,3.745659581374033,-39.82423928087592,Inner,1
Jessica Simpson,0.819929472,206,276.7164179104478,4.829612586861921,40.0,4.678212878883294,-39.72548708650216,Inner,1
Truworths,0.7953191261,207,278.05970149253733,4.853057308157367,40.0,5.608194891275419,-39.60490058138603,Inner,1
Chico's FAS Inc,0.7913082629,208,279.4029850746269,4.876502029452814,40.0,6.535094472741227,-39.462546043461856,Inner,1
Heilan Home,0.7818071584,209,280.74626865671644,4.89994675074826,40.0,7.4584021716672595,-39.29850171502305,Inner,1
Foot Locker Inc.,0.7679574744,210,282.089552238806,4.923391472043706,40.0,8.377610510645784,-39.11285775971781,Inner,1
Tommy Bahama,0.6805627728,211,283.43283582089555,4.946836193339152,40.0,9.29221426539933,-38.90571621299253,Inner,1
FILA,0.6733100522,212,284.7761194029851,4.970280914634599,40.0,10.201710742467087,-38.67719092601003,Inner,1
Shein,0.6477810597,213,286.11940298507466,4.993725635930045,40.0,11.105600055500046,-38.42740750307361,Inner,1
Longchamp,0.6158584254,214,287.4626865671642,5.017170357225491,40.0,12.003385400013647,-38.15650323259116,Inner,1
LOFT,0.5999403662,215,288.80597014925377,5.040615078520937,40.0,12.894573326446162,-37.864627011617365,Inner,1
Carhartt Inc,0.5599804794,216,290.1492537313433,5.064059799816384,40.0,13.778674011373354,-37.551939264015445,Inner,1
Famous Footwear,0.5596871446,217,291.4925373134329,5.08750452111183,40.0,14.655201526729877,-37.21861185228345,Inner,1
Anta Sports Products,0.5466552257,218,292.83582089552243,5.110949242407276,40.0,15.523674106890015,-36.864827983093484,Inner,1
Gerry Weber,0.541686447,219,294.179104477612,5.134393963702722,40.0,16.383614413460275,-36.49078210659586,Inner,1
DSW Inc.,0.5392851203,220,295.52238805970154,5.157838684998168,40.0,17.234549797638827,-36.096679809543524,Inner,1
Cato Corp,0.5199664598,221,296.8656716417911,5.181283406293615,40.0,18.07601255999739,-35.682737702295434,Inner,1
Brooks Brothers,0.5199129128,222,298.2089552238806,5.2047281275890604,40.0,18.90754020754261,-35.249183299761135,Inner,1
Youngor,0.5173230684,223,299.55223880597015,5.2281728488845065,40.0,19.728675707916285,-34.79625489635161,Inner,1
"Shimamura Co., Ltd.",0.5111042387,224,300.8955223880597,5.251617570179953,40.0,20.538967740593662,-34.324201435005776,Inner,1
La Redoute,0.4777123259,225,302.23880597014926,5.2750622914753995,40.0,21.33797094494282,-33.83328237036388,Inner,1
Triumph International,0.4719964467,226,303.5820895522388,5.298507012770846,40.0,22.12524616500798,-33.32376752616366,Inner,1
REVOLVE,0.4659781372,227,304.92537313432837,5.321951734066292,40.0,22.900360690882877,-32.79593694693698,Inner,1
Cole Haan,0.4606265158,228,306.2686567164179,5.345396455361738,40.0,23.662888496540887,-32.250080744089196,Inner,1
Furla,0.4532759882,229,307.6119402985075,5.368841176657184,40.0,24.41241047399167,-31.686498936445183,Inner,1
Beanpole,0.4283752383,230,308.95522388059703,5.392285897952631,40.0,25.14851466363541,-31.10550128535007,Inner,1
Buckle Inc,0.4272861725,231,310.2985074626866,5.415730619248077,40.0,25.870796480687957,-30.507407124415273,Inner,1
Skechers USA Inc,0.425899985,232,311.64179104477614,5.439175340543523,40.0,26.578858937552873,-29.892545184003083,Inner,1
Express Inc,0.4199792245,233,312.9850746268657,5.462620061838969,40.0,27.272312862017507,-29.261253410546765,Inner,1
Merrell,0.41970408,234,314.32835820895525,5.486064783134416,40.0,27.950777111153688,-28.61387878080508,Inner,1
Tom Ford International LLC,0.4119121248,235,315.6716417910448,5.509509504429862,40.0,28.61387878080512,-27.95077711115365,Inner,1
Tory Burch LLC,0.4059574768,236,317.01492537313436,5.532954225725308,40.0,29.26125341054677,-27.272312862017497,Inner,1
"Claire's Stores, Inc.",0.3949602952,237,318.3582089552239,5.556398947020754,40.0,29.89254518400309,-26.57885893755286,Inner,1
"Dillard's, Inc.",0.3933017197,238,319.70149253731347,5.5798436683162,40.0,30.507407124415288,-25.870796480687943,Inner,1
Max Mara,0.3658590279,239,321.044776119403,5.603288389611647,40.0,31.105501285350105,-25.148514663635364,Inner,1
Forever 21,0.3299338994,240,322.3880597014926,5.626733110907093,40.0,31.686498936445197,-24.412410473991656,Inner,1
Koovs,0.3279445668,241,323.73134328358213,5.650177832202539,40.0,32.2500807440892,-23.662888496540873,Inner,1
Roxy,0.2999661644,242,325.0746268656717,5.673622553497985,40.0,32.79593694693699,-22.90036069088286,Inner,1
Dolce & Gabbana,0.2606461123,243,326.41791044776124,5.697067274793432,40.0,33.323767526163685,-22.125246165007937,Inner,1
Eddie Bauer,0.2553167763,244,327.7611940298508,5.720511996088878,40.0,33.83328237036392,-21.337970944942775,Inner,1
Bosideng International Holdings Limited,0.2419825664,245,329.1044776119403,5.743956717384323,40.0,34.32420143500577,-20.53896774059368,Inner,1
Diane von Furstenberg,0.2399538581,246,330.44776119402985,5.767401438679769,40.0,34.796254896351606,-19.7286757079163,Inner,1
Jockey International Inc,0.2213252889,247,331.7910447761194,5.7908461599752155,40.0,35.24918329976113,-18.907540207542624,Inner,1
Metersbonwe,0.2199705826,248,333.13432835820896,5.814290881270662,40.0,35.68273770229546,-18.076012559997345,Inner,1
Aeropostale Inc.,0.2079926734,249,334.4776119402985,5.8377356025661085,40.0,36.09667980954353,-17.23454979763881,Inner,1
Billabong International Ltd,0.1999905561,250,335.82089552238807,5.8611803238615545,40.0,36.490782106595866,-16.383614413460258,Inner,1
K-Way,0.1773129093,251,337.1641791044776,5.884625045157001,40.0,36.86482798309349,-15.523674106889995,Inner,1
Smart Bazaar,0.1639711914,252,338.5074626865672,5.9080697664524475,40.0,37.21861185228347,-14.655201526729826,Inner,1
New Yorker,0.1619814682,253,339.85074626865674,5.931514487747894,40.0,37.55193926401546,-13.778674011373301,Inner,1
LC Waikiki,0.1422262222,254,341.1940298507463,5.95495920904334,40.0,37.86462701161737,-12.894573326446142,Inner,1
Max Fashion,0.13,255,342.53731343283584,5.978403930338786,40.0,38.15650323259116,-12.003385400013627,Inner,1
BCBGMAXAZRIA,0.1279850387,256,343.8805970149254,6.001848651634233,40.0,38.427407503073624,-11.105600055499993,Inner,1
Romwe,0.108885094,257,345.22388059701495,6.025293372929679,40.0,38.677190926010034,-10.201710742467034,Inner,1
DKNY,0.0959909326,258,346.5671641791045,6.048738094225125,40.0,38.90571621299253,-9.292214265399313,Inner,1
Fabletics,0.08,259,347.91044776119406,6.072182815520571,40.0,39.11285775971781,-8.377610510645766,Inner,1
Celio International,0.04998601052,260,349.2537313432836,6.095627536816017,40.0,39.29850171502305,-7.458402171667242,Inner,1
Fashion Nova,0.0419958812,261,350.5970149253732,6.119072258111464,40.0,39.46254604346186,-6.535094472741173,Inner,1
Deichmann SE,0.03333333334,262,351.9402985074627,6.14251697940691,40.0,39.60490058138603,-5.608194891275402,Inner,1
Mexx,0.0159984,263,353.2835820895523,6.165961700702356,40.0,39.72548708650216,-4.678212878883277,Inner,1
Splash,0.01333333333,264,354.62686567164184,6.189406421997802,40.0,39.824239280875915,-3.745659581374015,Inner,1
Elie Tahari,0.0,265,355.9701492537314,6.212851143293249,40.0,39.9011028873604,-2.8110475578116745,Inner,1
Savage X Fenty,0.0,266,357.31343283582095,6.236295864588695,40.0,39.956035659428466,-1.8748904987975639,Inner,1
Semir,0.0,267,358.6567164179105,6.259740585884141,40.0,39.989007404392645,-0.9377029441303857,Inner,1
Belle International Holdings,0.0,268,360.0,6.283185307179586,40.0,40.0,-9.797174393178826e-15,Inner,1
Gucci,7.160828175,1,1.3432835820895523,0.02344472129544622,47.160828175,47.14786767718411,1.1055711856831565,Outer,2
Puma,6.793367131,2,2.6865671641791047,0.04688944259089244,46.793367131,46.74193614277409,2.1933109860164985,Outer,2
C&A,6.628462434,3,4.029850746268657,0.07033416388633866,46.628462434,46.513176926461334,3.2768706362402793,Outer,2
H&M,6.249762523,4,5.373134328358209,0.09377888518178489,46.249762523,46.046540234990985,4.330896653263713,Outer,2
Gildan Activewear Inc.,6.202076952,5,6.7164179104477615,0.1172236064772311,46.202076952,45.88500028315637,5.40357878570009,Outer,2
OVS SpA,6.152903774,6,8.059701492537314,0.14066832777267732,46.152903774,45.69702913778866,6.470861979071833,Outer,2
Target Australia,5.906910291,7,9.402985074626866,0.16411304906812352,45.906910291,45.29008902679151,7.500149892583514,Outer,2
The Timberland Company,5.715053565,8,10.746268656716419,0.18755777036356977,45.715053565,44.913327773163076,8.524031369677015,Outer,2
Saint Laurent,5.705508811,9,12.089552238805972,0.211002491659016,45.705508811,44.6918266240043,9.572573775236172,Outer,2
Balenciaga,5.701686668,10,13.432835820895523,0.2344472129544622,45.701686668,44.451421299007805,10.616746620230002,Outer,2
Bottega Veneta,5.685685286,11,14.776119402985076,0.2578919342499084,45.685685286,44.17484930980573,11.651803658978887,Outer,2
Converse,5.630150692,12,16.11940298507463,0.28133665554535464,45.630150692,43.836209876703506,12.668755101438745,Outer,2
Vans,5.595019133,13,17.46268656716418,0.30478137684080087,45.595019133,43.49366237345926,13.682364674359858,Outer,2
Kmart Australia,5.519019622,14,18.80597014925373,0.32822609813624704,45.519019622,43.089017498038054,14.673708406595503,Outer,2
Asics Corporation,5.393541165,15,20.149253731343286,0.3516708194316933,45.393541165,42.615387520166635,15.636570148359763,Outer,2
Adidas AG,5.366123924,16,21.492537313432837,0.37511554072713954,45.366123924,42.21160393924867,16.62124221482051,Outer,2
Esprit Holdings Limited,5.355025824,17,22.83582089552239,0.3985602620225857,45.355025824,41.80013062926308,17.60191600003389,Outer,2
Gap inc.,5.256181444,18,24.179104477611943,0.422004983318032,45.256181444,41.28583640123927,18.536495665102276,Outer,2
Banana Republic,5.256181444,19,25.522388059701495,0.44544970461347816,45.256181444,40.839947274666834,19.49924781868989,Outer,2
Nike Inc.,5.25020375,20,26.865671641791046,0.4688944259089244,45.25020375,40.3662787846669,20.448581283185984,Outer,2
Fendi,5.179925598,21,28.2089552238806,0.49233914720437066,45.179925598,39.8138869718368,21.356031495449216,Outer,2
Jordan (Brand),5.118171151,22,29.552238805970152,0.5157838684998168,45.118171151,39.24858459568534,22.253044179308585,Outer,2
Patagonia Inc.,5.068311227,23,30.895522388059703,0.539228589795263,45.068311227,38.67334482227701,23.141414760359723,Outer,2
Bershka,5.009652395,24,32.23880597014926,0.5626733110907093,45.009652395,38.07060697179901,24.010366376162143,Outer,2
Fjallraven,4.98032659,25,33.582089552238806,0.5861180323861555,44.98032659,37.47284866340194,24.88001995965509,Outer,2
United Colors of Benetton,4.955382299,26,34.92537313432836,0.6095627536816017,44.955382299,36.85884708258628,25.737361741090787,Outer,2
Burberry Group plc,4.944948888,27,36.268656716417915,0.633007474977048,44.944948888,36.23695576692405,26.588182850486845,Outer,2
Pull & Bear,4.901514685,28,37.61194029850746,0.6564521962724941,44.901514685,35.569294932775755,27.40385518485463,Outer,2
Old Navy,4.884210142,29,38.95522388059702,0.6798969175679404,44.884210142,34.90364640659761,28.219280423044488,Outer,2
Dressmann,4.845524276,30,40.29850746268657,0.7033416388633866,44.845524276,34.203016669894524,29.004735790353667,Outer,2
Superdry plc,4.843661897,31,41.64179104477612,0.7267863601588328,44.843661897,33.51227973680575,29.797334095091937,Outer,2
Levi Strauss & Co.,4.81632229,32,42.985074626865675,0.7502310814542791,44.81632229,32.78454408641064,30.55611907044723,Outer,2
The North Face Inc.,4.807188977,33,44.32835820895523,0.7736758027497252,44.807188977,32.052686847412616,31.30989380183672,Outer,2
G-star RAW,4.784798821,34,45.67164179104478,0.7971205240451714,44.784798821,31.294248245340714,32.036670117170935,Outer,2
Calvin Klein Inc.,4.678828018,35,47.01492537313433,0.8205652453406177,44.678828018,30.46237440037924,32.683962718023366,Outer,2
GU,4.64776426,36,48.35820895522389,0.844009966636064,44.64776426,29.667165703591362,33.36588276266921,Outer,2
Zara,4.6439269,37,49.701492537313435,0.86745468793151,44.6439269,28.87434867321525,34.04926133927337,Outer,2
Stradivarius,4.501633668,38,51.04477611940299,0.8908994092269563,44.501633668,27.978749671385714,34.606140581503816,Outer,2
Speedo International Limited,4.344979284,39,52.388059701492544,0.9143441305224026,44.344979284,27.06419591854164,35.12842847297874,Outer,2
Massimo Dutti S.A.,4.337661811,40,53.73134328358209,0.9377888518178488,44.337661811000004,26.22892869077581,35.74732933522176,Outer,2
Hugo Boss AG,4.316935317,41,55.07462686567165,0.961233573113295,44.316935317,25.371845086845642,36.335385408445426,Outer,2
New York & Company Inc.,4.258923708,42,56.4179104477612,0.9846782944087413,44.258923708,24.480989550945186,36.871852115090135,Outer,2
Uniqlo Co.,4.214831708,43,57.76119402985075,1.0081230157041874,44.214831708,23.586369858021005,37.39832215337207,Outer,2
lululemon athletica,4.19810185,44,59.104477611940304,1.0315677369996337,44.19810185,22.69458470231559,37.926613773607535,Outer,2
Zeeman,4.173746335,45,60.44776119402986,1.05501245829508,44.173746335,21.787237906174266,38.427023429985944,Outer,2
Aldi Sud,4.164217668,46,61.791044776119406,1.078457179590526,44.164217668,20.875918032309343,38.91881509674703,Outer,2
Celine,4.106971256,47,63.13432835820896,1.1019019008859723,44.106971256,19.931954160172456,39.34643715426333,Outer,2
Ralph Lauren Corporation,4.095034839,48,64.47761194029852,1.1253466221814186,44.095034839,18.998951844034096,39.79210884435125,Outer,2
Christian Dior,4.094970184,49,65.82089552238807,1.1487913434768648,44.094970184,18.06087472669206,40.226498724529634,Outer,2
Debenhams Retail plc,4.078974326,50,67.16417910447761,1.172236064772311,44.078974326,17.10669081006987,40.62409515497961,Outer,2
Topman,4.045431841,51,68.50746268656717,1.1956807860677572,44.045431841,16.137366999042463,40.982745788909654,Outer,2
Lindex,4.0001686,52,69.85074626865672,1.2191255073632035,44.0001686,15.156599489621604,41.307291471841,Outer,2
"MANGO (Punto Fa, S.L.)",3.996478797,53,71.19402985074628,1.2425702286586497,43.996478797,14.182895548833738,41.64775648682343,Outer,2
Marc Jacobs,3.983000941,54,72.53731343283583,1.266014949954096,43.983000941,13.198622783599617,41.95593793960817,Outer,2
Wrangler,3.909976358,55,73.88059701492539,1.289459671249542,43.909976358,12.191165896960237,42.18366387397985,Outer,2
Big W,3.879216912,56,75.22388059701493,1.3129043925449881,43.879216912,11.191076963554817,42.428121254730804,Outer,2
Bonprix,3.873546691,57,76.56716417910448,1.3363491138404344,43.873546691,10.192059910894345,42.673293920438084,Outer,2
Champion,3.872189131,58,77.91044776119404,1.3597938351358807,43.872189131,9.188602819722623,42.899167327206015,Outer,2
Hanesbrands,3.849996602,59,79.25373134328359,1.383238556431327,43.849996602,8.17627274709895,43.08097916668629,Outer,2
Tommy Hilfiger Inc.,3.798998353,60,80.59701492537314,1.4066832777267733,43.798998353,7.155764801207281,43.21049972906932,Outer,2
Hermes International,3.762909089,61,81.9402985074627,1.4301279990222195,43.762909089,6.13577307950701,43.330641590552005,Outer,2
Louis Vuitton Malletier SA (LVMH),3.627021993,62,83.28358208955224,1.4535727203176656,43.627021993,5.102412403874434,43.32761747013669,Outer,2
Vero Moda,3.596860372,63,84.6268656716418,1.4770174416131119,43.596860372,4.082474944255184,43.40529498373664,Outer,2
Giorgio Armani SpA,3.539968281,64,85.97014925373135,1.5004621629085582,43.539968281,3.0598230375876097,43.43231885231474,Outer,2
Asos,3.474856879,65,87.3134328358209,1.5239068842040042,43.474856879,2.037764902475566,43.42707329364682,Outer,2
Tchibo GmbH,3.366928789,66,88.65671641791046,1.5473516054994505,43.366928789,1.0166324200834824,43.35501091122724,Outer,2
Aldi Nord,3.360932584,67,90.0,1.5707963267948966,43.360932584,2.6550913648519885e-15,43.360932584,Outer,2
Walmart,3.340900578,68,91.34328358208955,1.5942410480903428,43.340900578,-1.0160222518313582,43.32898985316719,Outer,2
Intimissimi S.p.A,3.327136962,69,92.68656716417911,1.6176857693857891,43.327136962,-2.030840935753908,43.27951573686532,Outer,2
Otto Group,3.313514081,70,94.02985074626866,1.6411304906812354,43.313514081,-3.043908699440969,43.20642454397787,Outer,2
Topshop,3.265455474,71,95.37313432835822,1.6645752119766817,43.265455474,-4.051441695967498,43.07534628481647,Outer,2
Airwair International Ltd (Dr Martens),3.25569719,72,96.71641791044777,1.688019933272128,43.25569719,-5.0589839919833635,42.95884100347482,Outer,2
Sainsbury's,3.244632417,73,98.05970149253731,1.711464654567574,43.244632417,-6.063108164902585,42.81748418884671,Outer,2
S.Oliver,3.188852702,74,99.40298507462687,1.73490937586302,43.188852702,-7.056080814421857,42.60855220792418,Outer,2
Fruit of the Loom,3.172222926,75,100.74626865671642,1.7583540971584664,43.172222926,-8.049895030674524,42.41509191746921,Outer,2
Carrefour S.A.,3.139039818,76,102.08955223880598,1.7817988184539126,43.139039818,-9.03505183496109,42.18227820730592,Outer,2
Marks and Spencer Group plc,3.11401962,77,103.43283582089553,1.805243539749359,43.11401962,-10.01561770379177,41.934545303427804,Outer,2
Helly Hansen AS,3.050388777,78,104.77611940298509,1.8286882610448052,43.050388777,-10.979690341342613,41.626702654174714,Outer,2
Guess? Inc,3.006629908,79,106.11940298507463,1.8521329823402513,43.006629908,-11.940360787328848,41.31583232021473,Outer,2
"New Balance Athletic Shoe, Inc.",2.981017208,80,107.46268656716418,1.8755777036356975,42.981017208,-12.897942860806047,41.00013305092771,Outer,2
Tezenis,2.975143725,81,108.80597014925374,1.8990224249311438,42.975143725,-13.853653549414375,40.68094469794434,Outer,2
F&F,2.958926728,82,110.1492537313433,1.92246714622659,42.958926728,-14.797926181589613,40.32977518342866,Outer,2
UGG,2.925932336,83,111.49253731343285,1.9459118675220364,42.925932336,-15.727204727671245,39.94109035027419,Outer,2
JC Penney,2.919000227,84,112.8358208955224,1.9693565888174827,42.919000227,-16.65651431293715,39.55503901436764,Outer,2
New Look Retail Group,2.901791451,85,114.17910447761194,1.9928013101129285,42.901791451,-17.572160219496737,39.13799809552646,Outer,2
Coach Stores Limited,2.897296027,86,115.5223880597015,2.0162460314083748,42.897296027,-18.48288961403463,38.71124898454558,Outer,2
Tom Tailor,2.884383674,87,116.86567164179105,2.0396907527038213,42.884383674,-19.379466447974245,38.255805354098584,Outer,2
Lidl Limited,2.852358781,88,118.20895522388061,2.0631354739992673,42.852358781,-20.25581741599498,37.76276623746494,Outer,2
Calzedonia,2.77129569,89,119.55223880597016,2.086580195294714,42.77129569,-21.095525556885207,37.20702267691162,Outer,2
Aritzia,2.77101276,90,120.89552238805972,2.11002491659016,42.77101276,-21.961811282754017,36.70202143883605,Outer,2
Target,2.75502056,91,122.23880597014926,2.133469637885606,42.75502056,-22.807634661492813,36.16356708392984,Outer,2
Zalando SE,2.750825763,92,123.58208955223881,2.156914359181052,42.750825763,-23.646813594093494,35.61546448194351,Outer,2
Lacoste,2.739005518,93,124.92537313432837,2.1803590804764985,42.739005518,-24.468466048295838,35.041643253577995,Outer,2
Jack & Jones,2.704982248,94,126.26865671641792,2.2038038017719446,42.704982248,-25.263080829529557,34.43097814182239,Outer,2
Russell Athletic,2.651324751,95,127.61194029850748,2.227248523067391,42.651324751,-26.03054117702333,33.78677890901347,Outer,2
