Company,Fashion Transparency Index,Record Number,Angle (Degrees),Radians,Radius,X,Y,Point Type,Path Order
Kate Spade & Company,2.625316827,96,128.95522388059703,2.250693244362837,42.625316827,-26.79908513164785,33.14704618376757,Outer,2
Primark,2.595029307,97,130.2985074626866,2.2741379656582836,42.595029307,-27.549183357258396,32.48659751362623,Outer,2
Salvatore Ferragamo SpA,2.577396474,98,131.64179104477614,2.2975826869537297,42.577396474,-28.29146537026768,31.818668697906457,Outer,2
Monoprix,2.574638231,99,132.98507462686567,2.3210274082491753,42.574638231,-29.027721345576083,31.144681953491094,Outer,2
Ted Baker,2.528173972,100,134.32835820895522,2.344472129544622,42.528173972,-29.717387790893465,30.422400370094966,Outer,2
The Very Group,2.489821589,101,135.67164179104478,2.367916850840068,42.489821589,-30.39496510914204,29.690588318170608,Outer,2
Decathlon Group,2.469688007,102,137.01492537313433,2.3913615721355144,42.469688007,-31.067907575992145,28.956165461979417,Outer,2
REI,2.45612852,103,138.3582089552239,2.4148062934309604,42.45612852,-31.72804350304855,28.210886274192383,Outer,2
Reebok International Ltd.,2.452328696,104,139.70149253731344,2.438251014726407,42.452328696,-32.37776187270925,27.45688889563711,Outer,2
Columbia Sportswear,2.416180425,105,141.044776119403,2.461695736021853,42.416180425,-32.98441386823697,26.667598384837923,Outer,2
Ermenegildo Zegna,2.380866402,106,142.38805970149255,2.4851404573172995,42.380866402,-33.57253195431497,25.865477671225662,Outer,2
Moncler,2.366202112,107,143.7313432835821,2.5085851786127455,42.366202111999996,-34.15783597331006,25.06266791495427,Outer,2
El Corte Ingles S.A.,2.254251148,108,145.07462686567166,2.532029899908192,42.254251148,-34.64419390974621,24.19093980030878,Outer,2
"Brooks Sports, Inc",2.208917868,109,146.41791044776122,2.555474621203638,42.208917868,-35.1640041641042,23.34706745470258,Outer,2
Monsoon Accessorize Ltd,2.199775933,110,147.76119402985077,2.578919342499084,42.199775933,-35.69392337768189,22.511439818536264,Outer,2
Woolworths Holdings Limited,2.193535904,111,149.1044776119403,2.6023640637945302,42.193535904,-36.20648564060111,21.665291819845926,Outer,2
George (brand),2.191588142,112,150.44776119402985,2.6258087850899763,42.191588142,-36.702731386772946,20.809604001387118,Outer,2
Prada,2.179161671,113,151.7910447761194,2.649253506385423,42.179161671,-37.16952502928346,19.93760488037181,Outer,2
The Walt Disney Company,2.143786768,114,153.13432835820896,2.672698227680869,42.143786768,-37.59514222560035,19.044790473605456,Outer,2
KiK Textilien und Non-Food GmbH,2.135669763,115,154.47761194029852,2.6961429489763153,42.135669763,-38.023944499891904,18.15473246968218,Outer,2
Kiabi,2.131107692,116,155.82089552238807,2.7195876702717614,42.131107692,-38.43492676745743,17.25649558094243,Outer,2
Chloe,2.117688955,117,157.16417910447763,2.743032391567208,42.117688955,-38.8165339592878,16.345531936819484,Outer,2
Hollister,2.08425118,118,158.50746268656718,2.766477112862654,42.08425118,-39.15793524406056,15.418829553610452,Outer,2
"Amazon.com, Inc.",2.071537879,119,159.85074626865674,2.7899218341581,42.071537879,-39.49669587939834,14.492250139797132,Outer,2
J.Crew,2.059779604,120,161.1940298507463,2.8133665554535465,42.059779604,-39.81444667240729,13.558572804948541,Outer,2
Matalan,2.012619168,121,162.53731343283584,2.8368112767489926,42.012619168,-40.07636597733534,12.60734148843759,Outer,2
Mammut Sports Group AG,2.009668886,122,163.8805970149254,2.860255998044439,42.009668886,-40.35806663378787,11.663564527797462,Outer,2
Marni,1.973130977,123,165.22388059701493,2.8837007193398847,41.973130977,-40.58507001399637,10.704943529575948,Outer,2
Kathmandu Holdings Ltd,1.955005923,124,166.56716417910448,2.907145440635331,41.955005923,-40.80723885386647,9.746372613565343,Outer,2
JustFab,1.949621124,125,167.91044776119404,2.9305901619307773,41.949621124000004,-41.01923910242664,8.785939671150764,Outer,2
Abercrombie & Fitch,1.920285407,126,169.2537313432836,2.9540348832262238,41.920285407,-41.18511019903113,7.816458692911979,Outer,2
Gymshark Limited,1.906651743,127,170.59701492537314,2.97747960452167,41.906651743,-41.34357934838647,6.846598204419244,Outer,2
John Lewis,1.872405322,128,171.9402985074627,3.0009243258171163,41.872405322,-41.45881124703274,5.870715240306345,Outer,2
C&J Clark International,1.86882473,129,173.28358208955225,3.0243690471125624,41.86882473,-41.58148640346593,4.896781876889828,Outer,2
American Eagle Outfitters,1.832337353,130,174.6268656716418,3.0478137684080084,41.832337353,-41.64852531060489,3.917242380438377,Outer,2
Nordstrom,1.818374499,131,175.97014925373136,3.071258489703455,41.818374499,-41.71498158666919,2.9388359876767303,Outer,2
Miu Miu,1.815332169,132,177.31343283582092,3.094703210998901,41.815332169,-41.76937258138525,1.959979224693088,Outer,2
JD Sports Fashion plc,1.806861192,133,178.65671641791047,3.1181479322943475,41.806861192,-41.79537204403259,0.9800604206147324,Outer,2
Hema,1.796171989,134,180.0,3.141592653589793,41.796171989,-41.796171989,5.118554824294112e-15,Outer,2
Nutmeg at Morrisons,1.788350232,135,181.34328358208955,3.1650373748852396,41.788350232,-41.776866171120034,-0.9796264760724924,Outer,2
Victoria's Secret,1.735128098,136,182.6865671641791,3.1884820961806857,41.735128098,-41.68925666336256,-1.9562198784260263,Outer,2
Dick's Sporting Goods,1.731683758,137,184.02985074626866,3.211926817476132,41.731683758,-41.628505182268626,-2.9327436927824335,Outer,2
Mr Price,1.725489199,138,185.37313432835822,3.2353715387715782,41.725489199,-41.54214664931449,-3.90723696014383,Outer,2
Brunello Cucinelli,1.723308457,139,186.71641791044777,3.2588162600670243,41.723308457,-41.436968782867496,-4.879762974328944,Outer,2
Urban Outfitters,1.7124477,140,188.05970149253733,3.282260981362471,41.7124477,-41.300433604119114,-5.848288402343349,Outer,2
Warehouse Group,1.692602619,141,189.40298507462688,3.305705702657917,41.692602619,-41.132406263101146,-6.811627423240567,Outer,2
United Arrows,1.677895637,142,190.74626865671644,3.3291504239533634,41.677895637,-40.946971329229896,-7.771262683238059,Outer,2
Muji,1.664341026,143,192.089552238806,3.3525951452488094,41.664341026,-40.740286105057834,-8.726190532463702,Outer,2
PrettyLittleThing,1.614347369,144,193.43283582089555,3.376039866544256,41.614347369,-40.47589972818015,-9.667235806687643,Outer,2
Macy's,1.613847749,145,194.7761194029851,3.399484587839702,41.613847749,-40.23766836384964,-10.613310940409063,Outer,2
Topvalu,1.60713925,146,196.11940298507463,3.422929309135148,41.60713925,-39.971362374921966,-11.55180619909994,Outer,2
Next PLC,1.561645825,147,197.46268656716418,3.446374030430594,41.561645825,-39.64617683183554,-12.472011317408562,Outer,2
Desigual,1.544626372,148,198.80597014925374,3.46981875172604,41.544626372,-39.32679454781957,-13.392505776839059,Outer,2
Under Armour,1.528998948,149,200.1492537313433,3.4932634730214867,41.528998948,-38.98736115476645,-14.30536346307894,Outer,2
Li-Ning,1.515108087,150,201.49253731343285,3.5167081943169327,41.515108087,-38.62836734739118,-15.210306885473925,Outer,2
Cotton on Group,1.493135453,151,202.8358208955224,3.540152915612379,41.493135453,-38.24093252385108,-16.10314781113539,Outer,2
Bally,1.48198533,152,204.17910447761196,3.5635976369078253,41.48198533,-37.84275220065091,-16.990621318788374,Outer,2
Sandro,1.481979818,153,205.5223880597015,3.5870423582032718,41.481979818,-37.43404358390731,-17.87308117194925,Outer,2
Mizuno Corporation,1.455315143,154,206.86567164179107,3.610487079498718,41.455315143,-36.98097841534164,-18.73366993008792,Outer,2
Boohoo,1.43435279,155,208.20895522388062,3.6339318007941643,41.43435279,-36.51317741004197,-19.585542283760777,Outer,2
Reliance Trends,1.433211104,156,209.55223880597018,3.6573765220896104,41.433211104,-36.043014368728244,-20.435559635211323,Outer,2
Cortefiel SA,1.423680157,157,210.89552238805973,3.680821243385057,41.423680157,-35.54586854720297,-21.269990761032357,Outer,2
Capri Holdings Ltd (formerly Michael Kors),1.419024881,158,212.23880597014926,3.7042659646805025,41.419024881,-35.03353910760002,-22.094948736966035,Outer,2
ALDO,1.418360849,159,213.5820895522388,3.7277106859759486,41.418360849,-34.50539570617087,-22.90978573838134,Outer,2
LL Bean,1.408819292,160,214.92537313432837,3.751155407271395,41.408819292,-33.95102566368849,-23.70692243925973,Outer,2
Reserved,1.408365807,161,216.26865671641792,3.774600128566841,41.408365807,-33.385578518913306,-24.496038572875438,Outer,2
Sak's Fifth Avenue,1.388344552,162,217.61194029850748,3.7980448498622876,41.388344552,-32.78629339070436,-25.25973140106054,Outer,2
Gianni Versace S.r.l.,1.385024238,163,218.95522388059703,3.8214895711577337,41.385024238,-32.18254811573383,-26.01929722260623,Outer,2
Van Heusen,1.373674917,164,220.2985074626866,3.84493429245318,41.373674917,-31.555088623153186,-26.75924808589628,Outer,2
Carter's Inc,1.366665149,165,221.64179104477614,3.8683790137486262,41.366665149,-30.913872676950202,-27.486968942806396,Outer,2
Kaufland,1.36350273,166,222.9850746268657,3.8918237350440728,41.36350273,-30.258698383259308,-28.201959688036897,Outer,2
Kohl's,1.32499602,167,224.32835820895525,3.915268456339519,41.32499602,-29.561710668338325,-28.876643821858323,Outer,2
AJIO,1.322217402,168,225.6716417910448,3.9387131776349653,41.322217402,-28.874702208548413,-29.559722992372595,Outer,2
Valentino SpA,1.289197255,169,227.01492537313433,3.962157898930411,41.289197255,-28.151297633997864,-30.204341599915168,Outer,2
River Island,1.287709179,170,228.3582089552239,3.985602620225857,41.287709179,-27.434504953083696,-30.854867804430906,Outer,2
Pepe Jeans,1.279770346,171,229.70149253731344,4.0090473415213035,41.279770346,-26.698513434772583,-31.483468998694683,Outer,2
Quiksilver Inc,1.263830834,172,231.044776119403,4.0324920628167495,41.263830834,-25.943101370165483,-32.08830357613639,Outer,2
Falabella,1.224642412,173,232.38805970149255,4.055936784112196,41.224642412,-25.15982230513177,-32.65661469857927,Outer,2
SOK S Group,1.221546138,174,233.7313432835821,4.0793815054076425,41.221546138,-24.38552124796273,-33.23495478366747,Outer,2
"Fossil Group, Inc.",1.217669906,175,235.07462686567166,4.102826226703089,41.217669906,-23.597487692128695,-33.794302583420965,Outer,2
TJ Maxx,1.211226593,176,236.41791044776122,4.126270947998535,41.211226593,-22.79521332830119,-34.33283336132965,Outer,2
Carolina Herrera,1.194608997,177,237.76119402985077,4.149715669293981,41.194608997,-21.97523424665664,-34.84372095830585,Outer,2
Foschini,1.147966926,178,239.10447761194033,4.173160390589428,41.147966926,-21.12841913210321,-35.3092776352245,Outer,2
Nine West,1.143771421,179,240.44776119402988,4.196605111884874,41.143771421,-20.292803094138556,-35.791228944058574,Outer,2
Diesel SpA,1.087291526,180,241.79104477611943,4.22004983318032,41.087291526,-19.421490413671723,-36.20733675726741,Outer,2
Sports Direct,1.08710133,181,243.13432835820896,4.243494554475766,41.08710133,-18.567273992374087,-36.65250649265062,Outer,2
Paris (Almacenes Paris),1.078887392,182,244.47761194029852,4.266939275771212,41.078887392,-17.699403259725525,-37.07028612803297,Outer,2
Costco Wholesale,1.062321078,183,245.82089552238807,4.290383997066658,41.062321078,-16.81873088659134,-37.459905281209416,Outer,2
Caroll,1.053984059,184,247.16417910447763,4.313828718362104,41.053984059,-15.932716733034322,-37.83620150889244,Outer,2
"Lands' End, Inc.",1.048205585,185,248.50746268656718,4.337273439657551,41.048205585,-15.039243128970291,-38.193930772521234,Outer,2
"Neiman Marcus Group, Inc.",1.039793601,186,249.85074626865674,4.360718160952997,41.039793601,-14.136848438055573,-38.52809591781206,Outer,2
Ito Yokado,1.0343384,187,251.1940298507463,4.384162882248443,41.0343384,-13.228007135025114,-38.843747954612205,Outer,2
Free People,1.032537089,188,252.53731343283584,4.407607603543889,41.032537089,-12.313233915490503,-39.14145335194614,Outer,2
Anthropologie,1.024536733,189,253.8805970149254,4.431052324839335,41.024536733,-11.390052435471691,-39.41166476659508,Outer,2
"Fanatics, Inc",1.011168331,190,255.22388059701495,4.454497046134782,41.011168331,-10.45960191308716,-39.65491969092058,Outer,2
Children's Place Inc,1.008646833,191,256.5671641791045,4.477941767430228,41.008646833,-9.526528327658122,-39.88676939908832,Outer,2
Burlington Stores Inc,0.9910502682,192,257.91044776119406,4.501386488725674,40.9910502682,-8.585176339232028,-40.081927964038734,Outer,2
Pimkie,0.9746717457,193,259.2537313432836,4.52483121002112,40.9746717457,-7.64013951828703,-40.256080196772444,Outer,2
Hudson's Bay Company,0.9589602054,194,260.5970149253732,4.548275931316567,40.9589602054,-6.691766861188377,-40.408621324947994,Outer,2
Bloomingdale's,0.9539722863,195,261.9402985074627,4.571720652612013,40.9539722863,-5.741946453836549,-40.54945002029376,Outer,2
Kmart Corporation,0.9451969288,196,263.2835820895523,4.595165373907459,40.9451969288,-4.788758690018101,-40.66419729623331,Outer,2
Steve Madden,0.8910839055,197,264.62686567164184,4.618610095202905,40.8910839055,-3.8291020055851184,-40.71140774767515,Outer,2
Jack Wolfskin,0.8866647583,198,265.97014925373134,4.642054816498351,40.8866647583,-2.873358977897166,-40.78557543104852,Outer,2
Joe Fresh,0.8619807756,199,267.3134328358209,4.665499537793798,40.8619807756,-1.9152934879555628,-40.817069024618846,Outer,2
Takko Holding GmbH,0.8603349003,200,268.65671641791045,4.688944259089244,40.8603349003,-0.9578714083541553,-40.849105871851506,Outer,2
Ross Stores,0.8477929245,201,270.0,4.71238898038469,40.8477929245,-7.503617828583423e-15,-40.8477929245,Outer,2
TOD'S,0.8472775175,202,271.34328358208955,4.735833701680136,40.8472775175,0.9575653096967851,-40.83605207741471,Outer,2
Chanel SA,0.8399539978,203,272.6865671641791,4.759278422975583,40.8399539978,1.9142610430451756,-40.79506645663787,Outer,2
Jil Sander,0.8293304402,204,274.02985074626866,4.782723144271029,40.8293304402,2.8693297405253064,-40.72838286791141,Outer,2
Canada Goose,0.8223682829,205,275.3731343283582,4.806167865566475,40.8223682829,3.822667372330596,-40.64299406275624,Outer,2
Jessica Simpson,0.819929472,206,276.7164179104478,4.829612586861921,40.819929472,4.774107994275454,-40.53978952779663,Outer,2
Truworths,0.7953191261,207,278.05970149253733,4.853057308157367,40.7953191261,5.71970250777361,-40.392363954377664,Outer,2
Chico's FAS Inc,0.7913082629,208,279.4029850746269,4.876502029452814,40.7913082629,6.664376329119033,-40.24322201244344,Outer,2
Heilan Home,0.7818071584,209,280.74626865671644,4.89994675074826,40.7818071584,7.604177976868149,-40.06659796390304,Outer,2
Foot Locker Inc.,0.7679574744,210,282.089552238806,4.923391472043706,40.7679574744,8.538451725877344,-39.86378304626079,Outer,2
Tommy Bahama,0.6805627728,211,283.43283582089555,4.946836193339152,40.6805627728,9.450312643047127,-39.567660765584634,Outer,2
FILA,0.6733100522,212,284.7761194029851,4.970280914634599,40.6733100522,10.373433602280583,-39.328234462043554,Outer,2
Shein,0.6477810597,213,286.11940298507466,4.993725635930045,40.6477810597,11.285449989813952,-39.049721171920226,Outer,2
Longchamp,0.6158584254,214,287.4626865671642,5.017170357225491,40.6158584254,12.18819505081169,-38.743978332581,Outer,2
LOFT,0.5999403662,215,288.80597014925377,5.040615078520937,40.5999403662,13.087972702532683,-38.43253996650177,Outer,2
Carhartt Inc,0.5599804794,216,290.1492537313433,5.064059799816384,40.5599804794,13.971568723332984,-38.07764808780201,Outer,2
Famous Footwear,0.5596871446,217,291.4925373134329,5.08750452111183,40.5596871446,14.860259724130701,-37.739381317122955,Outer,2
Anta Sports Products,0.5466552257,218,292.83582089552243,5.110949242407276,40.5466552257,15.735826546204896,-37.36863675463072,Outer,2
Gerry Weber,0.541686447,219,294.179104477612,5.134393963702722,40.541686447000004,16.60548396047641,-36.98494615928519,Outer,2
DSW Inc.,0.5392851203,220,295.52238805970154,5.157838684998168,40.5392851203,17.466908204162227,-36.58333986738153,Outer,2
Cato Corp,0.5199664598,221,296.8656716417911,5.181283406293615,40.5199664598,18.310985566450448,-36.1465833722713,Outer,2
Brooks Brothers,0.5199129128,222,298.2089552238806,5.2047281275890604,40.5199129128,19.153297065122278,-35.70734593884114,Outer,2
Youngor,0.5173230684,223,299.55223880597015,5.2281728488845065,40.5173230684,19.98382818423348,-35.24627753014684,Outer,2
"Shimamura Co., Ltd.",0.5111042387,224,300.8955223880597,5.251617570179953,40.5111042387,20.80140657736216,-34.76278255609138,Outer,2
La Redoute,0.4777123259,225,302.23880597014926,5.2750622914753995,40.4777123259,21.5928062381952,-34.23734677071334,Outer,2
Triumph International,0.4719964467,226,303.5820895522388,5.298507012770846,40.4719964467,22.386322104314143,-33.716985022738804,Outer,2
REVOLVE,0.4659781372,227,304.92537313432837,5.321951734066292,40.4659781372,23.167137376281516,-33.17799168709354,Outer,2
Cole Haan,0.4606265158,228,306.2686567164179,5.345396455361738,40.4606265158,23.935382343589026,-32.62146180227466,Outer,2
Furla,0.4532759882,229,307.6119402985075,5.368841176657184,40.4532759882,24.689049461040234,-32.045567164395564,Outer,2
Beanpole,0.4283752383,230,308.95522388059703,5.392285897952631,40.4283752383,25.417839687683554,-31.43862194848889,Outer,2
Buckle Inc,0.4272861725,231,310.2985074626866,5.415730619248077,40.4272861725,26.147152320881947,-30.833291954992536,Outer,2
Skechers USA Inc,0.425899985,232,311.64179104477614,5.439175340543523,40.425899985,26.861857328123396,-30.21082604764005,Outer,2
Express Inc,0.4199792245,233,312.9850746268657,5.462620061838969,40.4199792245,27.558657982170295,-29.568481373428245,Outer,2
Merrell,0.41970408,234,314.32835820895525,5.486064783134416,40.41970408,28.244053490971737,-28.914112822528313,Outer,2
Tom Ford International LLC,0.4119121248,235,315.6716417910448,5.509509504429862,40.4119121248,28.908538870989396,-28.23860871089531,Outer,2
Tory Burch LLC,0.4059574768,236,317.01492537313436,5.532954225725308,40.4059574768,29.558224025610546,-27.549097844916613,Outer,2
"Claire's Stores, Inc.",0.3949602952,237,318.3582089552239,5.556398947020754,40.3949602952,30.187704395756924,-26.841298786854235,Outer,2
"Dillard's, Inc.",0.3933017197,238,319.70149253731347,5.5798436683162,40.3933017197,30.807372516555798,-26.125172199334525,Outer,2
Max Mara,0.3658590279,239,321.044776119403,5.603288389611647,40.3658590279,31.390006996915115,-25.378534941834527,Outer,2
Forever 21,0.3299338994,240,322.3880597014926,5.626733110907093,40.3299338994,31.947860190256076,-24.613772518527593,Outer,2
Koovs,0.3279445668,241,323.73134328358213,5.650177832202539,40.3279445668,32.51448671306134,-23.856891389471745,Outer,2
Roxy,0.2999661644,242,325.0746268656717,5.673622553497985,40.2999661644,33.04187873228391,-23.072094024878375,Outer,2
Dolce & Gabbana,0.2606461123,243,326.41791044776124,5.697067274793432,40.2606461123,33.54091028748577,-22.269417649922683,Outer,2
Eddie Bauer,0.2553167763,244,327.7611940298508,5.720511996088878,40.2553167763,34.04923748502514,-21.474169493803924,Outer,2
Bosideng International Holdings Limited,0.2419825664,245,329.1044776119403,5.743956717384323,40.2419825664,34.531847893827596,-20.663219543720572,Outer,2
Diane von Furstenberg,0.2399538581,246,330.44776119402985,5.767401438679769,40.2399538581,35.00499228659687,-19.847025004199256,Outer,2
Jockey International Inc,0.2213252889,247,331.7910447761194,5.7908461599752155,40.2213252889,35.44422169169384,-19.012158127513192,Outer,2
Metersbonwe,0.2199705826,248,333.13432835820896,5.814290881270662,40.2199705826,35.87896651732388,-18.17541733534503,Outer,2
Aeropostale Inc.,0.2079926734,249,334.4776119402985,5.8377356025661085,40.2079926734,36.284375932904794,-17.324166299820217,Outer,2
Billabong International Ltd,0.1999905561,250,335.82089552238807,5.8611803238615545,40.1999905561,36.673227401746416,-16.465528617397155,Outer,2
K-Way,0.1773129093,251,337.1641791044776,5.884625045157001,40.1773129093,37.02824323060665,-15.592487802362939,Outer,2
Smart Bazaar,0.1639711914,252,338.5074626865672,5.9080697664524475,40.1639711914,37.3711813554753,-14.715277298093453,Outer,2
New Yorker,0.1619814682,253,339.85074626865674,5.931514487747894,40.1619814682,37.70400722040902,-13.834471257528588,Outer,2
LC Waikiki,0.1422262222,254,341.1940298507463,5.95495920904334,40.1422262222,37.99926058298923,-12.940421987723676,Outer,2
Max Fashion,0.13,255,342.53731343283584,5.978403930338786,40.13,38.280511868097086,-12.042396402563671,Outer,2
BCBGMAXAZRIA,0.1279850387,256,343.8805970149254,6.001848651634233,40.1279850387,38.55036083398416,-11.14113382182224,Outer,2
Romwe,0.108885094,257,345.22388059701495,6.025293372929679,40.108885094,38.7824751652509,-10.229481098295892,Outer,2
DKNY,0.0959909326,258,346.5671641791045,6.048738094225125,40.0959909326,38.999081112561434,-9.314513473230681,Outer,2
Fabletics,0.08,259,347.91044776119406,6.072182815520571,40.08,39.19108347523725,-8.394365731667056,Outer,2
Celio International,0.04998601052,260,349.2537313432836,6.095627536816017,40.04998601052,39.34761109802673,-7.467722565902626,Outer,2
Fashion Nova,0.0419958812,261,350.5970149253732,6.119072258111464,40.0419958812,39.50397765334913,-6.541955649018874,Outer,2
Deichmann SE,0.03333333334,262,351.9402985074627,6.14251697940691,40.03333333334,39.637904665210456,-5.612868387019066,Outer,2
Mexx,0.0159984,263,353.2835820895523,6.165961700702356,40.0159984,39.741375692317284,-4.680083976906315,Outer,2
Splash,0.01333333333,264,354.62686567164184,6.189406421997802,40.01333333333,39.837514027299555,-3.7469081345674944,Outer,2
Elie Tahari,0.0,265,355.9701492537314,6.212851143293249,40.0,39.9011028873604,-2.8110475578116745,Outer,2
Savage X Fenty,0.0,266,357.31343283582095,6.236295864588695,40.0,39.956035659428466,-1.8748904987975639,Outer,2
Semir,0.0,267,358.6567164179105,6.259740585884141,40.0,39.989007404392645,-0.9377029441303857,Outer,2
Belle International Holdings,0.0,268,360.0,6.283185307179586,40.0,40.0,-9.797174393178826e-15,Outer,2
